chr	start	end	i	ngenes	dist	cum_sum
8	97157541	97157605	5356	0	15504	86
8	97173109	97173606	5357	0	-246	86
8	97173360	97173510	5358	0	3114	86
8	97176624	97176875	5359	0	-195	86
8	97176680	97176830	5360	0	-130	86
8	97176700	97176850	5361	0	250	86
8	97177100	97177250	5362	0	15151	86
8	97192401	97192647	5363	0	-227	86
8	97192420	97192570	5364	0	-130	86
8	97192440	97192590	5365	0	45530	86
8	97238120	97238270	5366	0	1288	86
8	97239558	97239668	5367	0	-108	86
8	97239560	97239710	5368	0	-130	86
8	97239580	97239730	5369	0	7213	86
8	97246943	97247038	5370	0	-78	86
8	97246960	97247110	5371	0	-130	86
8	97246980	97247130	5372	1	48055	87
8	97295185	97295427	5373	0	-187	87
8	97295240	97295390	5374	0	-130	87
8	97295260	97295410	5375	0	30034	87
8	97325444	97325627	5376	0	-167	87
8	97325460	97325610	5377	0	2590	87
8	97328200	97328350	5378	0	-130	87
8	97328220	97328370	5379	0	-138	87
8	97328232	97328418	5380	0	2222	87
8	97330640	97330790	5381	0	-30	87
8	97330760	97330910	5382	0	3250	87
8	97334160	97334310	5383	0	-60	87
8	97334250	97334329	5384	0	4751	87
8	97339080	97339230	5385	0	-70	87
8	97339160	97339310	5386	0	899	87
8	97340209	97340540	5387	0	-200	87
8	97340340	97340490	5388	0	4905	87
8	97345395	97345699	5389	0	-219	87
8	97345480	97345630	5390	0	5770	87
8	97351400	97351550	5391	0	10560	87
8	97362110	97362159	5392	0	5381	87
8	97367540	97367690	5393	0	870	87
8	97368560	97368710	5394	0	-130	87
8	97368580	97368730	5395	0	17130	87
8	97385860	97386010	5396	0	-30	87
8	97385980	97386130	5397	0	28866	87
8	97414996	97415229	5398	0	7031	87
8	97422260	97422410	5399	0	27330	87
8	97449740	97449890	5400	0	90	87
8	97449980	97450130	5401	0	20230	87
8	97470360	97470510	5402	0	8950	87
8	97479460	97479610	5403	0	10530	87
8	97490140	97490290	5404	0	15430	87
8	97505720	97505870	5405	0	-30	87
8	97505840	97505990	5406	0	272	87
8	97506262	97506399	5407	0	161	87
8	97506560	97506710	5408	0	-122	87
8	97506588	97506715	5409	0	599	87
8	97507314	97507767	5410	0	-247	87
8	97507520	97507670	5411	0	-110	87
8	97507560	97507710	5412	0	86370	87
8	97594080	97594230	5413	0	14130	87
8	97608360	97608510	5414	0	27950	87
8	97636460	97636610	5415	0	-110	87
8	97636500	97636650	5416	0	6414	87
8	97643064	97643204	5417	0	11332	87
8	97654536	97654579	5418	0	-19	87
8	97654560	97654710	5419	0	26450	87
8	97681160	97681310	5420	0	96070	87
8	97777380	97777530	5421	0	1090	87
8	97778620	97778770	5422	0	161	87
8	97778931	97779142	5423	0	-182	87
8	97778960	97779110	5424	0	8870	87
8	97787980	97788130	5425	0	48150	87
8	97836280	97836430	5426	0	-50	87
8	97836380	97836530	5427	0	104230	87
8	97940760	97940910	5428	0	1470	87
8	97942380	97942530	5429	0	-130	87
8	97942400	97942550	5430	0	60750	87
8	98003300	98003450	5431	0	-130	87
8	98003320	98003470	5432	0	32590	87
8	98036060	98036210	5433	0	-119	87
8	98036091	98036190	5434	0	4270	87
8	98040460	98040610	5435	1	57410	88
8	98098020	98098170	5436	1	56350	89
8	98154520	98154670	5437	0	-90	89
8	98154580	98154730	5438	0	28228	89
8	98182958	98183116	5439	0	-96	89
8	98183020	98183170	5440	0	-130	89
8	98183040	98183190	5441	0	43480	89
8	98226670	98226764	5442	0	19999	89
8	98246763	98246874	5443	0	24385	89
8	98271259	98271589	5444	0	-249	89
8	98271340	98271490	5445	0	233	89
8	98271723	98271815	5446	0	6725	89
8	98278540	98278690	5447	0	68010	89
8	98346700	98346850	5448	0	41076	89
8	98387926	98388178	5449	0	-218	89
8	98387960	98388110	5450	0	36210	89
8	98424320	98424470	5451	0	-38	89
8	98424432	98424502	5452	0	22018	89
8	98446520	98446670	5453	0	16900	89
8	98463570	98463738	5454	0	-138	89
8	98463600	98463750	5455	0	1247	89
8	98464997	98465188	5456	0	-188	89
8	98465000	98465150	5457	0	-130	89
8	98465020	98465170	5458	0	100630	89
8	98565800	98565950	5459	0	6357	89
8	98572307	98572672	5460	0	-332	89
8	98572340	98572490	5461	0	22270	89
8	98594760	98594910	5462	0	-145	89
8	98594765	98594957	5463	0	-157	89
8	98594800	98594950	5464	0	13190	89
8	98608140	98608290	5465	0	-130	89
8	98608160	98608310	5466	0	-115	89
8	98608195	98608301	5467	0	47459	89
8	98655760	98655910	5468	0	438	89
8	98656348	98656644	5469	0	-224	89
8	98656420	98656570	5470	0	47250	89
8	98703820	98703970	5471	0	-70	89
8	98703900	98704050	5472	0	30830	89
8	98734880	98735030	5473	0	10	89
8	98735040	98735190	5474	0	13450	89
8	98748640	98748790	5475	0	-144	89
8	98748646	98748812	5476	0	-152	89
8	98748660	98748810	5477	0	16190	89
8	98765000	98765096	5478	0	-96	89
8	98765000	98765150	5479	0	22110	89
8	98787260	98787410	5480	0	-70	89
8	98787340	98787490	5481	0	270	89
8	98787760	98787910	5482	0	12370	89
8	98800280	98800430	5483	0	-141	89
8	98800289	98800451	5484	0	-151	89
8	98800300	98800450	5485	0	33820	89
8	98834270	98834541	5486	0	-201	89
8	98834340	98834490	5487	0	-130	89
8	98834360	98834510	5488	0	8990	89
8	98843500	98843650	5489	0	8494	89
8	98852144	98852407	5490	0	-187	89
8	98852220	98852370	5491	0	-110	89
8	98852260	98852410	5492	0	9471	89
8	98861881	98862068	5493	0	-168	89
8	98861900	98862050	5494	0	6830	89
8	98868880	98869030	5495	0	10930	89
8	98879960	98880110	5496	0	-90	89
8	98880020	98880170	5497	0	-90	89
8	98880080	98880162	5498	0	900	89
8	98881062	98881167	5499	0	481	89
8	98881648	98881947	5500	0	-247	89
8	98881700	98881850	5501	0	-130	89
8	98881720	98881870	5502	0	23609	89
8	98905479	98905724	5503	0	-244	89
8	98905480	98905630	5504	0	-110	89
8	98905520	98905670	5505	0	25230	89
8	98930900	98931050	5506	0	-127	89
8	98930923	98931074	5507	0	-134	89
8	98930940	98931090	5508	0	1108	89
8	98932198	98932271	5509	0	9789	89
8	98942060	98942210	5510	1	14694	90
8	98956904	98957081	5511	0	-141	90
8	98956940	98957090	5512	0	-110	90
8	98956980	98957130	5513	0	9970	90
8	98967100	98967250	5514	0	-110	90
8	98967140	98967290	5515	0	46970	90
8	99014260	99014410	5516	0	-70	90
8	99014340	99014490	5517	0	17689	90
8	99032179	99032384	5518	0	-184	90
8	99032200	99032350	5519	0	-110	90
8	99032240	99032390	5520	0	17037	90
8	99049427	99049581	5521	0	-141	90
8	99049440	99049590	5522	0	8630	90
8	99058220	99058370	5523	0	121	90
8	99058491	99058675	5524	0	-15	90
8	99058660	99058810	5525	0	28910	90
8	99087720	99087870	5526	0	-130	90
8	99087740	99087890	5527	0	30	90
8	99087920	99088070	5528	0	9770	90
8	99097840	99097990	5529	0	-122	90
8	99097868	99098117	5530	0	31203	90
8	99129320	99129470	5531	0	-130	90
8	99129340	99129490	5532	0	-131	90
8	99129359	99129472	5533	0	12788	90
8	99142260	99142410	5534	0	-50	90
8	99142360	99142510	5535	0	-140	90
8	99142370	99142489	5536	0	33551	90
8	99176040	99176190	5537	0	-130	90
8	99176060	99176210	5538	0	665	90
8	99176875	99177069	5539	0	-129	90
8	99176940	99177090	5540	0	5173	90
8	99182263	99182553	5541	0	-193	90
8	99182360	99182510	5542	0	42050	90
8	99224560	99224710	5543	0	-30	90
8	99224680	99224830	5544	0	57	90
8	99224887	99224912	5545	0	968	90
8	99225880	99226030	5546	0	5050	90
8	99231080	99231230	5547	0	-137	90
8	99231093	99231101	5548	0	2	90
8	99231103	99231107	5549	0	2	90
8	99231109	99231124	5550	0	16	90
8	99231140	99231290	5551	0	8601	90
8	99239891	99240074	5552	0	6789	90
8	99246863	99246880	5553	0	59441	90
8	99306321	99306323	5554	0	2	90
8	99306325	99306331	5555	0	105	90
8	99306436	99306674	5556	0	-154	90
8	99306520	99306670	5557	0	11530	90
8	99318200	99318350	5558	0	-110	90
8	99318240	99318390	5559	0	22730	90
8	99341120	99341270	5560	0	-10	90
8	99341260	99341410	5561	0	15970	90
8	99357380	99357530	5562	0	170	90
8	99357700	99357850	5563	0	-110	90
8	99357740	99357890	5564	0	10726	90
8	99368616	99368733	5565	0	1618	90
8	99370351	99370646	5566	0	-206	90
8	99370440	99370590	5567	0	3461	90
8	99374051	99374128	5568	0	10777	90
8	99384905	99385007	5569	0	-87	90
8	99384920	99385070	5570	0	4948	90
8	99390018	99390289	5571	0	-229	90
8	99390060	99390210	5572	0	-130	90
8	99390080	99390230	5573	0	5190	90
8	99395420	99395570	5574	0	-108	90
8	99395462	99395577	5575	0	87847	90
8	99483424	99483566	5576	0	-126	90
8	99483440	99483590	5577	0	16190	90
8	99499780	99499930	5578	0	-70	90
8	99499860	99500010	5579	0	55330	90
8	99555340	99555490	5580	0	3770	90
8	99559260	99559410	5581	0	-110	90
8	99559300	99559450	5582	0	7770	90
8	99567220	99567370	5583	0	2970	90
8	99570340	99570490	5584	0	-110	90
8	99570380	99570530	5585	0	2530	90
8	99573060	99573210	5586	0	-136	90
8	99573074	99573204	5587	0	89256	90
8	99662460	99662610	5588	0	7850	90
8	99670460	99670610	5589	0	-90	90
8	99670520	99670670	5590	0	35130	90
8	99705800	99705950	5591	0	-130	90
8	99705820	99705970	5592	0	7070	90
8	99713040	99713190	5593	0	-140	90
8	99713050	99713335	5594	0	-215	90
8	99713120	99713270	5595	0	4570	90
8	99717840	99717990	5596	0	-110	90
8	99717880	99718030	5597	0	75110	90
8	99793140	99793290	5598	0	-130	90
8	99793160	99793310	5599	0	1150	90
8	99794460	99794610	5600	0	43690	90
8	99838300	99838373	5601	0	9350	90
8	99847723	99847846	5602	0	5296	90
8	99853142	99853387	5603	0	-227	90
8	99853160	99853310	5604	0	-110	90
8	99853200	99853350	5605	0	6550	90
8	99859900	99860050	5606	0	17930	90
8	99877980	99878130	5607	0	-126	90
8	99878004	99878188	5608	0	1	90
8	99878189	99878190	5609	0	24510	90
8	99902700	99902850	5610	0	-130	90
8	99902720	99902870	5611	0	29610	90
8	99932480	99932630	5612	0	-130	90
8	99932500	99932650	5613	0	2850	90
8	99935500	99935650	5614	0	3390	90
8	99939040	99939190	5615	0	-141	90
8	99939049	99939265	5616	0	-205	90
8	99939060	99939210	5617	0	13974	90
8	99953184	99953494	5618	0	-214	90
8	99953280	99953430	5619	0	-110	90
8	99953320	99953470	5620	0	36190	90
8	99989660	99989810	5621	0	6610	90
8	99996420	99996570	5622	0	-8	90
8	99996562	99996675	5623	0	13545	90
8	100010220	100010370	5624	0	-130	90
8	100010240	100010390	5625	0	14590	90
8	100024980	100025130	5626	0	250	90
8	100025380	100025530	5627	0	28090	90
8	100053620	100053770	5628	2	124170	92
8	100177940	100178090	5629	0	2370	92
8	100180460	100180610	5630	0	-130	92
8	100180480	100180630	5631	0	65866	92
8	100246496	100246629	5632	0	-129	92
8	100246500	100246650	5633	0	-130	92
8	100246520	100246670	5634	0	6510	92
8	100253180	100253330	5635	0	5990	92
8	100259320	100259470	5636	0	39510	92
8	100298980	100299130	5637	0	-130	92
8	100299000	100299150	5638	0	53833	92
8	100352983	100353176	5639	0	-16	92
8	100353160	100353310	5640	0	6468	92
8	100359778	100359871	5641	0	10989	92
8	100370860	100371010	5642	0	-131	92
8	100370879	100371007	5643	0	-107	92
8	100370900	100371050	5644	0	33065	92
8	100404115	100404351	5645	0	-211	92
8	100404140	100404290	5646	0	75330	92
8	100479620	100479770	5647	0	28289	92
8	100508059	100508137	5648	1	109203	93
8	100617340	100617490	5649	0	-130	93
8	100617360	100617510	5650	0	70839	93
8	100688349	100688534	5651	0	111366	93
8	100799900	100800050	5652	0	18944	93
8	100818994	100819221	5653	0	-201	93
8	100819020	100819170	5654	0	-70	93
8	100819100	100819250	5655	0	2030	93
8	100821280	100821430	5656	0	2510	93
8	100823940	100824090	5657	0	-110	93
8	100823980	100824130	5658	0	5110	93
8	100829240	100829390	5659	0	20967	93
8	100850357	100850486	5660	0	-86	93
8	100850400	100850550	5661	0	3410	93
8	100853960	100854110	5662	0	1550	93
8	100855660	100855810	5663	0	16259	93
8	100872069	100872333	5664	0	-193	93
8	100872140	100872290	5665	0	170	93
8	100872460	100872610	5666	0	5520	93
8	100878130	100878371	5667	0	-211	93
8	100878160	100878310	5668	0	-110	93
8	100878200	100878350	5669	0	27570	93
8	100905920	100906070	5670	0	-102	93
8	100905968	100906009	5671	0	-29	93
8	100905980	100906130	5672	0	2450	93
8	100908580	100908730	5673	0	-130	93
8	100908600	100908750	5674	0	27030	93
8	100935780	100935930	5675	0	-110	93
8	100935820	100935970	5676	0	-61	93
8	100935909	100936028	5677	0	-28	93
8	100936000	100936150	5678	0	43972	93
8	100980122	100980207	5679	0	14573	93
8	100994780	100994930	5680	0	-121	93
8	100994809	100994940	5681	0	36620	93
8	101031560	101031710	5682	0	-130	93
8	101031580	101031730	5683	0	54050	93
8	101085780	101085930	5684	0	-130	93
8	101085800	101085950	5685	0	30170	93
8	101116120	101116270	5686	0	19410	93
8	101135680	101135830	5687	0	150	93
8	101135980	101136130	5688	0	1830	93
8	101137960	101138110	5689	0	150	93
8	101138260	101138410	5690	0	-130	93
8	101138280	101138430	5691	0	17570	93
8	101156000	101156150	5692	0	77	93
8	101156227	101156398	5693	0	-118	93
8	101156280	101156430	5694	0	-130	93
8	101156300	101156450	5695	0	1551	93
8	101158001	101158311	5696	0	-211	93
8	101158100	101158250	5697	0	-70	93
8	101158180	101158330	5698	0	12266	93
8	101170596	101170879	5699	0	-159	93
8	101170720	101170870	5700	0	23550	93
8	101194420	101194570	5701	0	-110	93
8	101194460	101194610	5702	0	9890	93
8	101204500	101204650	5703	0	961	93
8	101205611	101205654	5704	0	19634	93
8	101225288	101225505	5705	0	-105	93
8	101225400	101225550	5706	0	118	93
8	101225668	101225948	5707	0	8262	93
8	101234210	101234423	5708	0	-203	93
8	101234220	101234370	5709	0	-90	93
8	101234280	101234430	5710	0	36770	93
8	101271200	101271350	5711	0	-107	93
8	101271243	101271465	5712	0	-205	93
8	101271260	101271410	5713	0	570	93
8	101271980	101272130	5714	0	23230	93
8	101295360	101295510	5715	0	9750	93
8	101305260	101305410	5716	0	11070	93
8	101316480	101316630	5717	0	10350	93
8	101326980	101327130	5718	0	44750	93
8	101371880	101372030	5719	0	30	93
8	101372060	101372210	5720	0	6020	93
8	101378230	101378384	5721	0	-144	93
8	101378240	101378390	5722	0	51030	93
8	101429420	101429710	5723	0	25250	93
8	101454960	101455110	5724	0	-149	93
8	101454961	101455019	5725	0	44881	93
8	101499900	101500050	5726	0	-95	93
8	101499955	101500035	5727	0	45	93
8	101500080	101500230	5728	0	4250	93
8	101504480	101504630	5729	0	-130	93
8	101504500	101504650	5730	0	-126	93
8	101504524	101504648	5731	0	17813	93
8	101522461	101522709	5732	0	-209	93
8	101522500	101522650	5733	0	-130	93
8	101522520	101522670	5734	0	16590	93
8	101539260	101539410	5735	0	-130	93
8	101539280	101539430	5736	0	13690	93
8	101553120	101553270	5737	0	-130	93
8	101553140	101553290	5738	0	18605	93
8	101571895	101572215	5739	0	-195	93
8	101572020	101572170	5740	0	-130	93
8	101572040	101572190	5741	0	4090	93
8	101576280	101576430	5742	0	-145	93
8	101576285	101576514	5743	0	-214	93
8	101576300	101576450	5744	0	9870	93
8	101586320	101586470	5745	0	-102	93
8	101586368	101586482	5746	0	10318	93
8	101596800	101596950	5747	0	19743	93
8	101616693	101616849	5748	0	-89	93
8	101616760	101616910	5749	0	21001	93
8	101637911	101638158	5750	0	-198	93
8	101637960	101638110	5751	0	-90	93
8	101638020	101638170	5752	0	40130	93
8	101678300	101678450	5753	0	-70	93
8	101678380	101678530	5754	0	-113	93
8	101678417	101678520	5755	0	6520	93
8	101685040	101685190	5756	0	-50	93
8	101685140	101685290	5757	0	3570	93
8	101688860	101689010	5758	0	-70	93
8	101688940	101689090	5759	0	4024	93
8	101693114	101693406	5760	0	-266	93
8	101693140	101693290	5761	0	-110	93
8	101693180	101693330	5762	0	28210	93
8	101721540	101721690	5763	0	10590	93
8	101732280	101732430	5764	0	576	93
8	101733006	101733238	5765	0	-218	93
8	101733020	101733170	5766	0	-90	93
8	101733080	101733230	5767	0	27110	93
8	101760340	101760490	5768	0	-130	93
8	101760360	101760510	5769	0	78783	93
8	101839293	101839515	5770	0	-195	93
8	101839320	101839470	5771	0	-110	93
8	101839360	101839510	5772	0	5510	93
8	101845020	101845170	5773	0	-90	93
8	101845080	101845166	5774	0	2578	93
8	101847744	101848002	5775	0	-202	93
8	101847800	101847950	5776	0	-110	93
8	101847840	101847990	5777	0	190	93
8	101848180	101848330	5778	0	11050	93
8	101859380	101859530	5779	0	-130	93
8	101859400	101859550	5780	0	113	93
8	101859663	101859986	5781	0	-266	93
8	101859720	101859870	5782	0	-130	93
8	101859740	101859890	5783	0	3770	93
8	101863660	101863810	5784	0	-52	93
8	101863758	101863855	5785	0	-95	93
8	101863760	101863910	5786	0	6790	93
8	101870700	101870850	5787	0	-130	93
8	101870720	101870870	5788	0	-116	93
8	101870754	101870877	5789	0	203	93
8	101871080	101871187	5790	0	-67	93
8	101871120	101871270	5791	0	434	93
8	101871704	101871783	5792	0	2117	93
8	101873900	101874050	5793	0	-109	93
8	101873941	101874114	5794	0	-154	93
8	101873960	101874110	5795	0	1830	93
8	101875940	101876090	5796	0	-61	93
8	101876029	101876123	5797	0	14130	93
8	101890253	101890408	5798	0	-148	93
8	101890260	101890410	5799	0	22210	93
8	101912620	101912770	5800	0	44	93
8	101912814	101912836	5801	0	13624	93
8	101926460	101926610	5802	0	7330	93
8	101933940	101934090	5803	0	16810	93
8	101950900	101951050	5804	0	-70	93
8	101950980	101951130	5805	0	130	93
8	101951260	101951410	5806	0	14190	93
8	101965600	101965750	5807	0	32290	93
8	101998040	101998190	5808	0	17870	93
8	102016060	102016210	5809	0	1130	93
8	102017340	102017490	5810	0	32850	93
8	102050340	102050490	5811	0	13070	93
8	102063560	102063710	5812	0	11270	93
8	102074980	102075130	5813	0	110	93
8	102075240	102075390	5814	0	-142	93
8	102075248	102075363	5815	0	32677	93
8	102108040	102108190	5816	0	-130	93
8	102108060	102108210	5817	0	610	93
8	102108820	102108970	5818	0	-130	93
8	102108840	102108990	5819	0	-124	93
8	102108866	102108870	5820	0	16870	93
8	102125740	102125890	5821	0	-98	93
8	102125792	102125878	5822	0	9628	93
8	102135506	102135796	5823	0	-196	93
8	102135600	102135750	5824	0	2950	93
8	102138700	102138850	5825	0	-139	93
8	102138711	102138804	5826	0	159	93
8	102138963	102139059	5827	0	721	93
8	102139780	102139930	5828	0	7861	93
8	102147791	102147799	5829	0	1679	93
8	102149478	102149738	5830	0	-198	93
8	102149540	102149690	5831	0	-130	93
8	102149560	102149710	5832	0	72	93
8	102149782	102149837	5833	0	20057	93
8	102169894	102170096	5834	0	-196	93
8	102169900	102170050	5835	0	-110	93
8	102169940	102170090	5836	0	1030	93
8	102171120	102171270	5837	0	-130	93
8	102171140	102171290	5838	0	4890	93
8	102176180	102176330	5839	0	-90	93
8	102176240	102176390	5840	0	2321	93
8	102178711	102178844	5841	0	34156	93
8	102213000	102213150	5842	0	-110	93
8	102213040	102213190	5843	0	4005	93
8	102217195	102217535	5844	0	-315	93
8	102217220	102217370	5845	0	-110	93
8	102217260	102217410	5846	0	212	93
8	102217622	102217744	5847	0	18459	93
8	102236203	102236355	5848	0	1225	93
8	102237580	102237730	5849	0	110	93
8	102237840	102237990	5850	0	-130	93
8	102237860	102238010	5851	0	26610	93
8	102264620	102264790	5852	0	-170	93
8	102264620	102264770	5853	0	-130	93
8	102264640	102264790	5854	0	126	93
8	102264916	102265095	5855	0	-175	93
8	102264920	102265070	5856	0	-90	93
8	102264980	102265130	5857	0	24900	93
8	102290030	102290106	5858	0	-46	93
8	102290060	102290210	5859	0	23456	93
8	102313666	102313906	5860	0	-226	93
8	102313680	102313830	5861	0	3451	93
8	102317281	102317406	5862	0	21855	93
8	102339261	102339474	5863	0	-194	93
8	102339280	102339430	5864	0	-130	93
8	102339300	102339450	5865	0	1204	93
8	102340654	102340734	5866	0	4438	93
8	102345172	102345444	5867	0	-264	93
8	102345180	102345330	5868	0	-130	93
8	102345200	102345350	5869	0	2662	93
8	102348012	102348176	5870	0	-156	93
8	102348020	102348170	5871	0	-130	93
8	102348040	102348190	5872	0	21570	93
8	102369760	102369910	5873	0	-110	93
8	102369800	102369950	5874	0	11290	93
8	102381240	102381390	5875	0	3510	93
8	102384900	102385050	5876	0	-130	93
8	102384920	102385070	5877	0	-83	93
8	102384987	102385099	5878	0	29341	93
8	102414440	102414590	5879	0	34710	93
8	102449300	102449450	5880	0	33270	93
8	102482720	102482870	5881	0	-130	93
8	102482740	102482890	5882	0	17030	93
8	102499920	102500070	5883	0	130	93
8	102500200	102500350	5884	0	-110	93
8	102500240	102500390	5885	0	1430	93
8	102501820	102501970	5886	0	2130	93
8	102504100	102504250	5887	0	210	93
8	102504460	102504610	5888	0	270	93
8	102504880	102505030	5889	0	8679	93
8	102513709	102513938	5890	0	-198	93
8	102513740	102513890	5891	0	-130	93
8	102513760	102513910	5892	0	4310	93
8	102518220	102518370	5893	0	11750	93
8	102530120	102530270	5894	0	3807	93
8	102534077	102534225	5895	0	-145	93
8	102534080	102534230	5896	0	-130	93
8	102534100	102534250	5897	0	25310	93
8	102559560	102559710	5898	0	-130	93
8	102559580	102559730	5899	0	-121	93
8	102559609	102559756	5900	0	35044	93
8	102594800	102594950	5901	0	-90	93
8	102594860	102595010	5902	0	49830	93
8	102644840	102644990	5903	0	-130	93
8	102644860	102645010	5904	1	13570	94
8	102658580	102658730	5905	0	-130	94
8	102658600	102658750	5906	0	-90	94
8	102658660	102658749	5907	0	13091	94
8	102671840	102671990	5908	0	9070	94
8	102681060	102681210	5909	0	-90	94
8	102681120	102681270	5910	0	-86	94
8	102681184	102681300	5911	0	18100	94
8	102699400	102699550	5912	0	-70	94
8	102699480	102699630	5913	0	-122	94
8	102699508	102699556	5914	0	1984	94
8	102701540	102701690	5915	0	-145	94
8	102701545	102701570	5916	0	21612	94
8	102723182	102723233	5917	0	11073	94
8	102734306	102734372	5918	0	34211	94
8	102768583	102768783	5919	0	-163	94
